id,customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,has_cr_card,is_active_member,estimated_salary,exited,complain,satisfaction_score,card_type,point_earned,cluster_label,created_at
4635,15583353,Floyd,610,Spain,Female,45,3,0.00,1,1,0,3827684.00,1,1,2,DIAMOND,589,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4636,15761024,Long,619,France,Female,33,2,16773351.00,2,1,1,6522248.00,0,0,1,SILVER,319,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4637,15630709,Castiglione,619,Germany,Female,31,2,561163.00,2,0,0,218194.00,0,0,2,GOLD,972,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4638,15639590,Melendez,758,France,Female,30,3,14158108.00,1,1,0,15624906.00,0,0,2,SILVER,797,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4639,15659399,Mazzi,516,Germany,Male,50,7,13967507.00,2,1,0,4559123.00,0,0,3,GOLD,794,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4640,15567078,Kovaleva,789,France,Female,27,8,6620196.00,1,1,1,7945812.00,0,0,1,DIAMOND,332,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4641,15696373,Gill,687,France,Female,44,9,0.00,2,0,0,1030422.00,1,1,4,DIAMOND,309,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4642,15786617,Arcuri,485,Germany,Male,34,3,13365824.00,1,1,0,7020983.00,0,0,2,SILVER,456,Khách hàng trung thành,2026-06-23 13:35:14.507
4643,15657449,Chukwuma,446,Germany,Male,25,3,13620278.00,1,1,0,17674352.00,0,0,4,GOLD,610,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4644,15672594,Stevenson,597,France,Female,60,0,13177808.00,1,0,0,1070353.00,1,1,4,SILVER,762,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4645,15714240,Ponomarev,712,Spain,Male,74,5,0.00,2,0,0,15142582.00,0,0,2,GOLD,942,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4646,15782144,Gilroy,522,France,Female,34,3,0.00,2,1,1,389434.00,0,0,1,PLATINUM,732,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4647,15665008,Sidorov,805,Germany,Female,26,8,4271287.00,2,1,1,2886169.00,0,0,4,GOLD,796,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4648,15581733,Bates,781,France,Female,28,4,0.00,2,1,0,17770316.00,0,0,4,SILVER,602,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4649,15751392,Fanucci,689,Spain,Female,57,4,0.00,2,1,0,1366498.00,1,1,2,GOLD,909,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4650,15785815,Toscano,670,Germany,Male,31,1,14263154.00,2,1,1,17589424.00,0,0,1,SILVER,804,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4651,15664214,Hearn,670,France,Male,33,2,14120465.00,2,1,0,7625746.00,0,0,5,GOLD,814,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4652,15579996,Iroawuchi,524,Germany,Female,25,7,13140221.00,1,0,0,19366848.00,0,0,4,PLATINUM,997,Khách hàng trung thành,2026-06-23 13:35:14.507
4653,15675252,Martin,734,Spain,Female,39,3,9263696.00,2,1,1,12567129.00,0,0,2,SILVER,659,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4654,15579617,Sinclair,489,France,Female,51,3,0.00,2,0,1,17409828.00,1,1,3,GOLD,683,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4655,15593976,Swanson,578,Germany,Female,31,5,10208868.00,4,0,0,18786620.00,1,1,4,SILVER,645,Khách hàng trung thành,2026-06-23 13:35:14.507
4656,15716041,Chinomso,622,Spain,Male,39,9,0.00,2,0,1,10086236.00,0,0,2,PLATINUM,814,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4657,15654489,Fomin,843,France,Female,38,8,13488753.00,1,1,1,1080404.00,0,0,1,DIAMOND,923,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4658,15736302,McKay,687,France,Male,48,4,0.00,2,1,1,17089384.00,0,0,5,SILVER,510,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4659,15805909,Bergamaschi,700,Spain,Male,28,8,15990038.00,1,0,0,2269856.00,0,0,1,GOLD,227,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4660,15572762,Matveyeva,410,Germany,Female,50,2,10227879.00,2,1,0,8982248.00,0,0,5,PLATINUM,749,Khách hàng trung thành,2026-06-23 13:35:14.507
4661,15724632,Madukaego,537,France,Female,41,0,0.00,2,0,1,17526248.00,0,0,5,SILVER,866,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4662,15670416,Ferri,780,France,Female,43,0,0.00,1,0,1,1570527.00,0,0,1,DIAMOND,245,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4663,15749528,Achebe,652,Spain,Male,58,6,0.00,2,0,1,17002544.00,0,0,2,DIAMOND,596,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4664,15578783,Mai,620,Germany,Male,35,0,7698997.00,1,1,1,1724279.00,0,0,4,PLATINUM,739,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4665,15580719,Davis,697,France,Female,23,10,0.00,2,1,1,7973423.00,0,0,3,SILVER,968,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4666,15656293,Davey,786,France,Male,35,3,0.00,2,1,0,9271297.00,0,0,3,PLATINUM,529,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4667,15691875,Tsou,850,Germany,Female,39,5,11449182.00,1,1,0,9968948.00,0,0,2,PLATINUM,949,Khách hàng trung thành,2026-06-23 13:35:14.507
4668,15596870,Marino,749,Germany,Male,54,3,14476894.00,1,1,0,933363.00,1,1,1,SILVER,378,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4669,15780770,Kerr,445,France,Male,31,7,14505659.00,1,1,1,17589352.00,0,0,4,PLATINUM,946,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4670,15751491,Hsiao,443,Germany,Male,50,3,1172063.00,1,1,0,4284018.00,1,1,1,PLATINUM,792,Khách hàng trung thành,2026-06-23 13:35:14.507
4671,15706200,Graham,637,Germany,Male,41,2,1380144.00,2,1,0,14029824.00,0,0,1,GOLD,823,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4672,15808674,Ejikemeifeuwa,616,Germany,Female,45,6,12835259.00,3,1,1,14400059.00,1,1,5,DIAMOND,584,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4673,15641411,Volkova,756,France,Female,23,1,11256831.00,1,1,1,11340811.00,0,0,5,DIAMOND,965,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4674,15764661,Wang,644,France,Male,33,2,0.00,1,1,0,9642058.00,0,0,1,DIAMOND,482,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4675,15689492,Benjamin,850,Germany,Male,41,1,17695846.00,2,0,1,1258063.00,0,0,2,GOLD,751,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4676,15602405,Ryrie,703,Germany,Female,38,9,9916754.00,1,1,0,6572092.00,0,0,4,GOLD,786,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4677,15610271,Andreev,684,Spain,Female,42,3,10321027.00,1,1,0,3100203.00,0,0,4,PLATINUM,521,Khách hàng trung thành,2026-06-23 13:35:14.507
4678,15791780,Ts'ao,706,Germany,Female,48,10,10447812.00,3,0,1,15824871.00,1,1,1,GOLD,574,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4679,15589147,Frolov,580,Spain,Male,61,8,12592137.00,1,1,1,9467783.00,0,0,5,DIAMOND,700,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4680,15756975,Montemayor,777,Spain,Female,35,3,0.00,2,1,1,1725772.00,0,0,2,GOLD,616,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4681,15729582,Fu,676,Germany,Male,48,3,8069744.00,1,0,0,10139786.00,0,0,3,SILVER,856,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4682,15742971,Whitehead,708,France,Female,44,2,16188781.00,2,1,0,8487023.00,0,0,3,DIAMOND,602,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4683,15568046,Izuchukwu,809,France,Male,24,7,10955836.00,1,1,0,18351512.00,0,0,5,GOLD,483,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4684,15694890,Lai,588,France,Male,38,1,12427126.00,1,1,0,7596919.00,0,0,3,DIAMOND,922,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4685,15736963,Herring,623,France,Male,43,1,0.00,2,1,1,1463793.00,0,0,2,SILVER,508,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4686,15646490,Duffy,537,Spain,Male,42,1,19056924.00,1,0,1,1271548.00,0,0,2,DIAMOND,341,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4687,15607314,Chiefo,536,Spain,Male,53,2,14392396.00,1,1,0,201978.00,1,1,1,DIAMOND,572,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4688,15576745,Fyodorov,769,France,Male,48,2,9654216.00,2,0,1,19788572.00,0,0,3,DIAMOND,827,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4689,15669606,Chu,690,France,Male,33,5,0.00,2,1,0,13801768.00,0,0,3,PLATINUM,787,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4690,15737832,Robertson,771,Spain,Male,45,0,13982556.00,1,0,0,17098496.00,1,1,5,GOLD,727,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4691,15681990,Palmerston,497,Germany,Male,24,6,11176914.00,2,1,0,5585927.00,0,0,4,DIAMOND,711,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4692,15758050,Madukwe,622,Spain,Male,37,4,0.00,2,1,0,44595.00,0,0,3,PLATINUM,882,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4693,15787848,Chinedum,602,Spain,Male,30,9,11367218.00,2,0,0,10213592.00,0,0,4,SILVER,653,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4694,15713594,French,543,France,Female,32,7,14725686.00,1,1,0,11277195.00,0,0,3,DIAMOND,932,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4695,15588186,Polyakov,520,Spain,Male,45,7,10702303.00,1,1,0,3290393.00,0,0,3,GOLD,469,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4696,15786739,Clements,669,France,Male,37,1,12552955.00,1,1,1,16226093.00,0,0,5,PLATINUM,720,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4697,15699467,Connor,631,Spain,Female,41,0,0.00,1,0,0,8795983.00,0,0,2,PLATINUM,557,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4698,15680706,Balashov,537,Germany,Male,48,4,1318348.00,1,1,0,16647695.00,1,1,3,DIAMOND,925,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4699,15645717,Avdeeva,732,France,Male,62,2,0.00,2,1,1,2543887.00,0,0,3,PLATINUM,780,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4700,15748597,Chester,844,Spain,Male,56,5,995297.00,1,0,1,15723006.00,1,1,1,PLATINUM,293,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4701,15773709,Hung,838,Spain,Male,35,0,0.00,2,0,1,19730592.00,0,0,1,SILVER,502,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4702,15629787,Tu,652,France,Male,27,10,10730372.00,2,0,0,4443576.00,0,0,2,GOLD,986,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4703,15661007,Thompson,660,France,Male,33,0,7278342.00,1,0,0,18105200.00,0,0,1,PLATINUM,553,Khách hàng trung thành,2026-06-23 13:35:14.507
4704,15686812,Jones,692,Spain,Female,44,8,0.00,1,0,1,15906937.00,0,0,4,PLATINUM,706,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4705,15754113,Li,588,France,Female,35,0,0.00,2,1,1,15548524.00,0,0,3,PLATINUM,496,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4706,15749489,Denisova,533,Germany,Female,22,10,1157436.00,1,0,0,4385205.00,0,0,3,GOLD,706,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4707,15574352,Clogstoun,850,France,Male,43,4,16125653.00,1,1,1,14007157.00,0,0,5,SILVER,791,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4708,15701281,Tan,511,France,Male,27,8,0.00,2,1,1,4908936.00,0,0,2,SILVER,865,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4709,15811985,Power,530,Spain,Male,44,6,0.00,2,0,0,5589337.00,0,0,5,SILVER,333,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4710,15713505,Harriman,554,France,Male,31,1,0.00,2,0,1,19266056.00,0,0,2,PLATINUM,759,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4711,15685653,Benson,585,Germany,Female,40,3,16226101.00,2,1,0,13702851.00,0,0,3,PLATINUM,846,Khách hàng trung thành,2026-06-23 13:35:14.507
4712,15758831,Thornton,754,France,Male,39,3,7489633.00,1,0,0,3443016.00,0,0,1,PLATINUM,787,Khách hàng trung thành,2026-06-23 13:35:14.507
4713,15618774,White,474,France,Male,54,3,0.00,1,1,0,10840917.00,1,1,2,PLATINUM,427,Khách hàng trung thành,2026-06-23 13:35:14.507
4714,15764448,Mackenzie,837,Germany,Male,35,0,1440376.00,1,1,0,14532532.00,0,0,5,DIAMOND,860,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4715,15611024,Kalinina,567,France,Female,23,9,935222.00,1,0,1,8142561.00,0,0,5,SILVER,327,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4716,15738220,Bennet,800,Spain,Male,38,1,0.00,2,1,0,5155343.00,0,0,5,DIAMOND,959,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4717,15805764,Hallahan,646,France,Male,18,10,0.00,2,0,1,5279515.00,0,0,5,GOLD,938,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4718,15580487,Martin,627,Germany,Male,38,8,10692292.00,2,0,1,8427009.00,0,0,5,GOLD,305,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4719,15675787,Rivera,505,France,Male,26,8,11297257.00,1,1,0,14501162.00,0,0,2,PLATINUM,591,Khách hàng trung thành,2026-06-23 13:35:14.507
4720,15583580,Chiawuotu,566,Germany,Female,35,1,123042.00,1,1,0,6624544.00,1,1,1,DIAMOND,704,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4721,15780654,Sergeyev,619,Germany,Female,33,3,10048892.00,2,0,1,3644674.00,0,0,4,PLATINUM,522,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4722,15695034,Christie,757,France,Female,44,4,12332215.00,1,1,0,13713629.00,0,0,2,GOLD,521,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4723,15805671,Louis,648,France,Male,32,0,0.00,1,0,1,11732331.00,0,0,4,SILVER,674,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4724,15790658,Iqbal,621,Spain,Male,42,8,6868368.00,1,1,1,7415771.00,0,0,4,SILVER,642,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4725,15578648,Marino,543,Germany,Male,49,6,5953218.00,1,1,0,10425356.00,0,0,3,SILVER,301,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4726,15734987,Robertson,658,France,Female,43,7,14026036.00,2,1,0,274872.00,0,0,4,DIAMOND,643,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4727,15721740,Pai,633,Germany,Male,50,7,8830265.00,1,1,1,19593716.00,0,0,4,DIAMOND,382,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4728,15641822,Barese,648,France,Female,19,1,0.00,2,0,1,2210186.00,0,0,4,GOLD,303,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4729,15765650,Chigolum,501,Germany,Male,40,5,11465558.00,1,0,0,12653592.00,0,0,4,GOLD,844,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4730,15788556,Trouette,683,France,Female,42,4,14828394.00,1,1,1,4469263.00,1,1,4,SILVER,268,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4731,15576550,Ugochukwu,619,Spain,Female,38,1,0.00,1,1,0,11244263.00,1,1,4,PLATINUM,989,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4732,15622230,Cribb,705,France,Female,35,3,0.00,2,0,1,6633101.00,0,0,3,GOLD,547,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4733,15653937,McIntyre,638,Germany,Female,53,1,12391667.00,1,1,0,1665768.00,1,1,3,DIAMOND,639,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4734,15743538,Pickering,710,France,Female,31,1,0.00,2,1,0,200813.00,0,0,3,PLATINUM,572,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4735,15591740,Fletcher,590,France,Female,54,4,0.00,2,1,1,9382049.00,1,1,4,PLATINUM,723,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4736,15650086,Uchenna,725,France,Male,43,2,165896.00,2,1,0,13079552.00,0,0,2,SILVER,527,Khách hàng trung thành,2026-06-23 13:35:14.507
4737,15718773,Pisano,638,France,Female,32,0,0.00,2,1,0,16012999.00,0,0,2,SILVER,530,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4738,15615140,Corson,791,France,Male,36,6,11116897.00,1,1,1,18996992.00,0,0,1,DIAMOND,741,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4739,15644361,Hooper,702,France,Female,40,1,10354924.00,1,0,0,971252.00,1,1,3,DIAMOND,804,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4740,15774536,He,607,France,Female,32,6,0.00,2,0,0,19606200.00,0,0,2,SILVER,952,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4741,15618661,Chidubem,535,France,Male,30,6,10380497.00,1,1,1,12571053.00,0,0,3,PLATINUM,553,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4742,15605020,Schofield,651,France,Male,45,2,16590159.00,2,1,0,2305451.00,1,1,1,DIAMOND,834,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4743,15762134,Liang,506,Germany,Male,59,8,1191521.00,2,1,1,17067974.00,0,0,2,SILVER,979,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4744,15685279,Somadina,511,Spain,Female,57,8,12295031.00,1,1,1,18125876.00,0,0,2,GOLD,757,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4745,15582849,McIntosh,757,France,Female,51,1,0.00,1,1,1,2283513.00,1,1,2,SILVER,740,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4746,15655410,Hinton,768,Germany,Male,49,1,13338466.00,1,1,0,10239722.00,1,1,2,PLATINUM,684,Khách hàng trung thành,2026-06-23 13:35:14.507
4747,15649129,Sal,757,France,Male,32,9,0.00,2,1,0,11595096.00,0,0,5,DIAMOND,335,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4748,15702380,De Luca,663,Spain,Male,64,6,0.00,2,0,1,1587652.00,0,0,5,DIAMOND,653,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4749,15759067,Bromby,537,Germany,Female,37,7,15841195.00,4,1,1,11769058.00,1,1,3,DIAMOND,888,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4750,15683027,Chang,570,Germany,Male,29,4,12202865.00,2,1,1,17379276.00,0,0,3,GOLD,456,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4751,15597487,Hunter,850,France,Female,35,5,0.00,1,1,1,809928.00,0,0,5,PLATINUM,838,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4752,15763256,Sheppard,661,Germany,Female,64,8,12875165.00,2,1,0,18939818.00,1,1,3,GOLD,254,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4753,15620111,Fan,659,France,Male,54,8,13343652.00,1,1,0,567878.00,0,0,4,DIAMOND,344,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4754,15623053,Muir,454,Spain,Male,40,2,12317701.00,1,1,0,14830998.00,0,0,1,SILVER,247,Khách hàng trung thành,2026-06-23 13:35:14.507
4755,15595592,Lai,708,France,Female,59,2,0.00,1,1,0,17967312.00,1,1,4,SILVER,421,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4756,15740072,Padovesi,720,France,Female,37,2,12032888.00,2,1,1,13847021.00,0,0,1,DIAMOND,302,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4757,15778005,Kemp,785,France,Female,39,1,13014798.00,1,1,0,16379841.00,1,1,1,SILVER,526,Khách hàng trung thành,2026-06-23 13:35:14.507
4758,15583278,Greece,743,Spain,Female,36,8,9271696.00,1,1,1,3369378.00,0,0,5,SILVER,338,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4759,15601263,Young,493,Spain,Female,48,7,0.00,2,1,0,485451.00,0,0,3,SILVER,592,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4760,15709222,Chukwueloka,557,Spain,Male,34,3,0.00,1,0,1,12342798.00,0,0,4,GOLD,489,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4761,15713949,Woods,850,France,Male,40,1,7691421.00,1,1,0,17418344.00,0,0,2,DIAMOND,810,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4762,15717706,Forbes,799,France,Female,32,3,10604592.00,2,1,1,17938.00,0,0,2,SILVER,535,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4763,15756071,Kang,756,France,Male,34,1,10313326.00,1,1,1,9005904.00,0,0,4,SILVER,527,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4764,15696564,Nweke,752,France,Male,38,0,14597479.00,2,1,1,13769423.00,0,0,5,PLATINUM,884,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4765,15657637,Ts'ui,696,Spain,Female,36,3,0.00,3,1,0,650399.00,0,0,1,PLATINUM,349,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4766,15755863,Milano,630,Spain,Female,49,1,0.00,2,0,1,16285829.00,0,0,3,GOLD,998,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4767,15719858,Chao,659,Spain,Female,38,9,0.00,2,1,1,3570106.00,0,0,3,GOLD,609,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4768,15688876,Wan,685,Spain,Male,39,9,0.00,2,1,1,1882606.00,0,0,3,GOLD,632,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4769,15698528,Napolitani,599,Spain,Female,31,3,0.00,1,1,1,13008647.00,1,1,4,GOLD,936,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4770,15770345,Kovaleva,559,Spain,Female,31,1,13918306.00,1,0,1,14336056.00,0,0,1,DIAMOND,529,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4771,15761506,Russell,615,Spain,Male,19,5,0.00,2,1,0,15992092.00,0,0,3,DIAMOND,594,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4772,15716619,Chiebuka,580,Germany,Female,36,3,7497489.00,1,1,1,1209967.00,0,0,3,SILVER,649,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4773,15788367,Ellis,487,Spain,Male,44,6,6169145.00,1,1,1,5308798.00,0,0,1,SILVER,936,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4774,15709451,Gordon,646,Germany,Female,35,1,12195275.00,2,1,1,14283982.00,0,0,4,PLATINUM,316,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4775,15640421,Conway,811,France,Female,35,7,0.00,1,1,1,17819.00,0,0,5,SILVER,997,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4776,15580068,Buccho,526,Spain,Male,35,5,0.00,2,1,1,10561814.00,0,0,3,PLATINUM,557,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4777,15677123,Aksyonova,767,Spain,Male,37,7,0.00,2,1,1,2473425.00,0,0,4,GOLD,234,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4778,15619801,Batty,548,France,Female,33,1,8010783.00,2,0,1,8224567.00,0,0,3,GOLD,524,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4779,15582246,Rowe,737,Spain,Female,45,2,0.00,2,0,1,17769568.00,0,0,2,GOLD,614,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4780,15711843,Pisani,613,Germany,Male,40,1,14785682.00,3,0,0,10796111.00,1,1,2,SILVER,249,Khách hàng trung thành,2026-06-23 13:35:14.507
4781,15680046,Onochie,711,Spain,Male,36,8,0.00,2,1,0,5520741.00,0,0,3,GOLD,410,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4782,15804131,Farmer,850,Spain,Female,53,7,6540716.00,2,0,0,18263364.00,1,1,1,PLATINUM,480,Khách hàng trung thành,2026-06-23 13:35:14.507
4783,15722611,Cameron,752,France,Female,53,8,11423318.00,1,1,1,5158704.00,0,0,4,PLATINUM,347,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4784,15729224,Jennings,710,France,Female,37,5,0.00,2,1,0,11540331.00,0,0,1,SILVER,875,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4785,15811588,Eluemuno,664,Spain,Female,53,7,18760218.00,1,1,0,18639300.00,1,1,2,SILVER,712,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4786,15702138,Swift,510,France,Female,22,3,15683434.00,1,0,0,4437444.00,0,0,2,DIAMOND,821,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4787,15749799,Pisani,577,France,Female,34,2,0.00,2,1,1,8403335.00,0,0,5,PLATINUM,309,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4788,15752885,Nnonso,529,France,Male,42,1,1574989.00,1,1,1,8227662.00,0,0,5,SILVER,639,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4789,15674932,Cameron,757,Spain,Female,44,9,0.00,2,1,0,17752892.00,0,0,3,GOLD,579,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4790,15743828,Stevens,691,France,Male,41,2,0.00,1,1,1,5685092.00,1,1,2,SILVER,896,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4791,15642022,Zito,621,Spain,Male,34,8,0.00,1,0,0,4797265.00,0,0,3,DIAMOND,309,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4792,15746461,Taylor,709,Spain,Male,35,2,0.00,2,1,0,10498239.00,0,0,2,GOLD,422,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4793,15809991,Ferrari,756,Spain,Male,19,4,13027422.00,1,1,1,13353529.00,0,0,4,SILVER,546,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4794,15787322,Yeh,788,France,Female,41,6,0.00,1,1,1,2557137.00,0,0,2,SILVER,718,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
4795,15575498,Gould,705,France,Female,39,5,14937966.00,2,1,0,9607555.00,0,0,2,PLATINUM,444,Khách hàng trung thành,2026-06-23 13:35:14.507
4796,15691387,Agafonova,483,France,Male,29,9,0.00,1,1,1,8163445.00,0,0,5,GOLD,239,Nguy cơ rời bỏ cao,2026-06-23 13:35:14.507
